"fixed.acidity";"volatile.acidity";"citric.acid";"residual.sugar";"chlorides";"free.sulfur.dioxide";"total.sulfur.dioxide";"density";"pH";"sulphates";"alcohol";"quality"
7.3;0.24;0.39;1.28093384546206;0.024;35;116;0.9928;3.17;-0.673344553263766;2.3887627892351;"5"
7.1;0.44;0.37;0.993251773010283;0.041;35;128;0.9896;3.07;-0.843970070294529;2.60268968544438;"7"
7.9;0.14;0.28;0.587786664902119;0.041;44;178;0.9954;3.45;-0.843970070294529;2.21920348405499;"6"
7.4;0.18;0.42;0.741937344729377;0.036;33;187;0.9938;3.4;-0.891598119283784;2.36085400111802;"7"
8.1;0.43;0.42;1.88706964903238;0.033;36;141;0.9918;2.98;-0.941608539858445;2.58776403522771;"7"
7.1;0.44;0.37;0.993251773010283;0.041;35;128;0.9896;3.07;-0.843970070294529;2.60268968544438;"7"
6.4;0.26;0.22;1.62924053973028;0.037;23;131;0.9944;3.29;-1.13943428318836;2.31253542384721;"5"
8;0.2;0.4;1.64865862558738;0.055;41;167;0.9953;3.18;-0.916290731874155;2.36085400111802;"7"
7.2;0.21;0.34;0.0953101798043249;0.046;25;80;0.992;3.25;-0.916290731874155;2.42480272571829;"6"
7.2;0.18;0.31;0.0953101798043249;0.045;20;73;0.9925;3.32;-0.916290731874155;2.37954613413017;"7"
5.7;0.245;0.33;0.0953101798043249;0.049;28;150;0.9927;3.13;-0.867500567704723;2.23001440015921;"5"
5.6;0.245;0.32;0.0953101798043249;0.047;24;152;0.9927;3.12;-0.867500567704723;2.23001440015921;"6"
7.3;0.25;0.41;0.587786664902119;0.037;52;165;0.9911;3.29;-0.941608539858445;2.50143595173921;"7"
6.9;0.29;0.16;1.91692261218206;0.034;65;212;0.9955;3.08;-0.941608539858445;2.19722457733622;"6"
6.2;0.21;0.38;1.91692261218206;0.036;64;245;0.9951;3.06;-1.02165124753198;2.23001440015921;"6"
6.4;0.23;0.3;1.96009478404727;0.037;63;236;0.9952;3.06;-1.07880966137193;2.21920348405499;"6"
7.2;0.14;0.35;0.182321556793955;0.036;15;73;0.9938;3.46;-0.941608539858445;2.29253475714054;"5"
6.9;0.31;0.34;2.00148000021012;0.059;36;174;0.9963;3.46;-0.478035800943;2.40694510831829;"7"
7.5;0.28;0.34;1.43508452528932;0.028;36;116;0.991;2.99;-0.891598119283784;2.50959926237837;"8"
8;0.22;0.42;2.68102152871429;0.044;45;163;1.0003;3.21;-0.371063681390832;2.15176220325946;"7"
7.6;0.31;0.29;2.35137525716348;0.04;21;145;0.9966;3.04;-1.04982212449868;2.24070968927596;"5"
8.4;0.35;0.56;2.62466859216316;0.048;55;190;0.9993;3.07;-0.544727175441672;2.24070968927596;"6"
8;0.22;0.42;2.68102152871429;0.044;45;163;1.0003;3.21;-0.371063681390832;2.15176220325946;"7"
8.4;0.35;0.56;2.62466859216316;0.048;55;190;0.9993;3.07;-0.544727175441672;2.24070968927596;"6"
6.2;0.22;0.27;0.405465108108164;0.064;20;132;0.9938;3.22;-0.776528789498996;2.21920348405499;"6"
8;0.22;0.42;2.68102152871429;0.044;45;163;1.0003;3.21;-0.371063681390832;2.15176220325946;"7"
7.6;0.31;0.29;2.35137525716348;0.04;21;145;0.9966;3.04;-1.04982212449868;2.24070968927596;"5"
6.6;0.27;0.3;0.641853886172395;0.025;14;153;0.9928;3.29;-0.478035800943;2.35137525716348;"6"
7.7;0.27;0.34;0.587786664902119;0.028;26;168;0.9911;2.99;-0.7339691750802;2.4932054526027;"7"
8;0.45;0.36;2.17475172148416;0.026;50;151;0.9927;3.07;-1.38629436111989;2.54160199346455;"8"
7.7;0.27;0.34;0.587786664902119;0.028;26;168;0.9911;2.99;-0.7339691750802;2.4932054526027;"7"
6.6;0.16;0.29;0.587786664902119;0.05;40;147;0.9912;3.06;-0.82098055206983;2.43361335540045;"7"
8.3;0.21;0.4;0.470003629245736;0.032;35;110;0.9907;3.02;-0.510825623765991;2.55722731136763;"7"
7.2;0.32;0.33;0.336472236621213;0.029;29;109;0.9902;3.15;-0.673344553263766;2.54944517092557;"7"
6.6;0.16;0.3;0.470003629245736;0.034;15;78;0.992;3.38;-0.82098055206983;2.41591377830105;"6"
8.4;0.16;0.33;0.405465108108164;0.033;16;98;0.994;3.14;-0.867500567704723;2.27212588550934;"6"
7.5;0.23;0.32;2.21920348405499;0.038;54;191;0.9966;3.04;-0.579818495252942;2.27212588550934;"6"
6.2;0.17;0.3;0.0953101798043249;0.037;14;79;0.993;3.5;-0.616186139423817;2.33214389523559;"6"
7.5;0.23;0.32;2.21920348405499;0.038;54;191;0.9966;3.04;-0.579818495252942;2.27212588550934;"6"
7.5;0.38;0.33;1.6094379124341;0.045;30;131;0.9942;3.32;-0.82098055206983;2.3887627892351;"6"
7.3;0.42;0.38;1.91692261218206;0.045;29;122;0.9925;3.19;-0.994252273343867;2.53369681395743;"7"
7.3;0.34;0.39;1.64865862558738;0.04;45;163;0.9925;3.3;-0.755022584278033;2.51769647261099;"6"
7.8;0.23;0.28;1.55814461804655;0.042;45;166;0.9928;2.96;-0.916290731874155;2.4423470353692;"5"
6.9;0.2;0.4;2.04122032885964;0.032;51;176;0.9939;3.22;-1.30933331998376;2.43361335540045;"5"
7.4;0.19;0.42;1.85629799036563;0.067;39;212;0.9958;3.3;-1.10866262452161;2.26176309847379;"6"
8.2;0.2;0.36;2.09186406167839;0.035;60;163;0.9952;3.05;-1.20397280432594;2.33214389523559;"6"
7.9;0.14;0.45;0.587786664902119;0.05;17;114;0.9948;3.33;-0.713349887877465;2.37024374146786;"7"
6.8;0.24;0.4;0.587786664902119;0.047;34;105;0.99;3.13;-0.713349887877465;2.54944517092557;"8"
5.2;0.365;0.08;2.60268968544438;0.041;37;142;0.997;3.46;-0.941608539858445;2.29253475714054;"6"
6.3;0.23;0.22;1.32175583998232;0.039;37;116;0.9927;3.23;-0.693147180559945;2.37024374146786;"6"
6.4;0.31;0.4;1.82454929205105;0.04;46;169;0.9953;3.15;-0.776528789498996;2.23001440015921;"6"
8.1;0.2;0.36;2.27212588550934;0.044;63;162;0.997;3.1;-0.776528789498996;2.30258509299405;"6"
7.9;0.255;0.26;0.693147180559945;0.026;40;190;0.9932;3.04;-0.941608539858445;2.41591377830105;"6"
7;0.15;0.34;0.336472236621213;0.039;21;177;0.9927;3.32;-0.478035800943;2.37954613413017;"5"
6.4;0.15;0.31;0.0953101798043249;0.044;25;96;0.9932;3.54;-0.673344553263766;2.33214389523559;"6"
6.4;0.25;0.53;1.88706964903238;0.038;59;234;0.9955;3.03;-0.867500567704723;2.17475172148416;"5"
7.6;0.19;0.42;0.405465108108164;0.044;6;114;0.9914;3.04;-0.301105092783922;2.54944517092557;"6"
7.3;0.43;0.37;1.52605630349505;0.028;17;114;0.991;3.23;-0.843970070294529;2.58021682959233;"6"
5.1;0.31;0.3;-0.105360515657826;0.037;28;152;0.992;3.54;-0.579818495252942;2.31253542384721;"6"
6.9;0.16;0.35;0.262364264467491;0.043;21;182;0.9927;3.25;-0.478035800943;2.37954613413017;"6"
7.7;0.32;0.48;0.832909122935104;0.04;28;114;0.9911;3.2;-0.653926467406664;2.54944517092557;"7"
6.8;0.26;0.33;0.405465108108164;0.047;44;167;0.9928;3.12;-0.82098055206983;2.35137525716348;"6"
5.2;0.37;0.33;0.182321556793955;0.028;13;81;0.9902;3.37;-0.967584026261706;2.45958884180371;"6"
8.4;0.19;0.43;0.741937344729377;0.052;20;104;0.994;2.85;-0.776528789498996;2.2512917986065;"5"
8.3;0.21;0.41;0.78845736036427;0.05;24;108;0.994;2.85;-0.798507696217772;2.2512917986065;"5"
6.8;0.15;0.32;2.17475172148416;0.058;24;110;0.9972;3.4;-0.916290731874155;2.17475172148416;"6"
7.8;0.21;0.39;0.587786664902119;0.034;62;180;0.991;3.09;-0.287682072451781;2.53369681395743;"8"
7.8;0.29;0.36;1.94591014905531;0.042;38;161;0.9941;3.26;-0.994252273343867;2.41591377830105;"8"
6.7;0.18;0.3;1.85629799036563;0.048;40;251;0.9956;3.29;-0.653926467406664;2.30258509299405;"5"
6.7;0.18;0.3;1.85629799036563;0.048;40;251;0.9956;3.29;-0.653926467406664;2.30258509299405;"5"
7.2;0.16;0.32;-0.22314355131421;0.04;50;121;0.9922;3.27;-1.10866262452161;2.30258509299405;"6"
6.6;0.25;0.31;2.51769647261099;0.059;52;181;0.9984;3.51;-0.755022584278033;2.28238238567653;"6"
7.3;0.23;0.37;0.641853886172395;0.041;51;165;0.9908;3.26;-0.916290731874155;2.50143595173921;"8"
7.3;0.39;0.37;0.0953101798043249;0.043;36;113;0.991;3.39;-0.7339691750802;2.54160199346455;"8"
7;0.46;0.39;1.82454929205105;0.039;46;163;0.9928;3.21;-1.04982212449868;2.50143595173921;"7"
8.2;0.35;0.4;1.84054963339749;0.039;35;162;0.9936;3.15;-1.07880966137193;2.47653840011748;"7"
7.8;0.29;0.36;1.94591014905531;0.042;38;161;0.9941;3.26;-0.994252273343867;2.41591377830105;"8"
6.5;0.37;0.33;1.3609765531356;0.027;40;130;0.9906;3.28;-0.941608539858445;2.54160199346455;"7"
6.7;0.18;0.3;1.85629799036563;0.048;40;251;0.9956;3.29;-0.653926467406664;2.30258509299405;"5"
7.8;0.13;0.3;0.587786664902119;0.04;43;179;0.9955;3.43;-0.891598119283784;2.19722457733622;"5"
7.6;0.19;0.41;0.0953101798043249;0.04;38;143;0.9907;2.92;-0.867500567704723;2.43361335540045;"5"
7.3;0.22;0.41;2.73436750941958;0.05;55;191;1;3.32;-0.527632742082372;2.18605127673809;"6"
6.3;0.29;0.4;1.87180217690159;0.039;43;167;0.9953;3.15;-0.82098055206983;2.23001440015921;"6"
6.8;0.35;0.32;0.8754687373539;0.048;35;103;0.9911;3.28;-0.776528789498996;2.484906649788;"8"
6.5;0.19;0.32;0.336472236621213;0.04;31;132;0.9922;3.36;-0.616186139423817;2.37954613413017;"7"
6.2;0.12;0.26;1.7404661748405;0.044;56;158;0.9951;3.52;-0.994252273343867;2.35137525716348;"6"
6.4;0.25;0.33;0.336472236621213;0.04;42;115;0.9906;3.19;-0.7339691750802;2.42480272571829;"7"
6.9;0.32;0.16;0.336472236621213;0.051;15;96;0.994;3.22;-0.967584026261706;2.2512917986065;"4"
7.6;0.19;0.41;0.0953101798043249;0.04;38;143;0.9907;2.92;-0.867500567704723;2.43361335540045;"5"
6.7;0.13;0.28;0.182321556793955;0.046;35;140;0.9927;3.33;-1.10866262452161;2.31253542384721;"7"
7;0.14;0.41;-0.105360515657826;0.037;22;95;0.9914;3.25;-0.843970070294529;2.3887627892351;"6"
7.6;0.27;0.24;1.33500106673234;0.058;19;115;0.9958;3.15;-0.798507696217772;2.18605127673809;"5"
7.3;0.22;0.41;2.73436750941958;0.05;55;191;1;3.32;-0.527632742082372;2.18605127673809;"6"
7.6;0.28;0.39;0.641853886172395;0.052;23;116;0.9941;3.25;-0.916290731874155;2.34180580614733;"6"
8.3;0.26;0.41;2.21920348405499;0.042;41;162;0.9944;3.1;-0.967584026261706;2.484906649788;"7"
6.9;0.23;0.34;0.993251773010283;0.032;24;121;0.9902;3.14;-0.967584026261706;2.51769647261099;"7"
6.2;0.3;0.32;0.53062825106217;0.032;30;130;0.9911;3.28;-0.891598119283784;2.41591377830105;"7"
6.9;0.27;0.41;0.53062825106217;0.047;6;134;0.9929;3.15;-0.371063681390832;2.43361335540045;"6"
6.9;0.28;0.41;0.53062825106217;0.05;10;136;0.993;3.16;-0.342490308946776;2.43361335540045;"6"
6.9;0.28;0.3;0.470003629245736;0.047;46;132;0.9918;3.35;-0.967584026261706;2.40694510831829;"7"
6.9;0.46;0.2;-0.105360515657826;0.054;5;126;0.992;3.1;-0.867500567704723;2.34180580614733;"6"
6.9;0.38;0.32;2.14006616349627;0.044;36;152;0.9932;3.38;-1.04982212449868;2.484906649788;"7"
5.7;0.43;0.3;1.7404661748405;0.039;24;98;0.992;3.54;-0.49429632181478;2.50959926237837;"7"
7.1;0.36;0.56;0.262364264467491;0.046;25;102;0.9923;3.24;-1.10866262452161;2.35137525716348;"6"
6.8;0.23;0.4;0.470003629245736;0.047;5;133;0.993;3.23;-0.356674943938732;2.43361335540045;"6"
6.6;0.42;0.33;1.02961941718116;0.034;15;85;0.99;3.28;-0.673344553263766;2.59525470695687;"6"
7.3;0.18;0.29;0.182321556793955;0.044;12;143;0.9918;3.2;-0.7339691750802;2.42480272571829;"7"
8.1;0.19;0.4;-0.105360515657826;0.037;73;180;0.9926;3.06;-1.07880966137193;2.30258509299405;"6"
5.9;0.19;0.26;2.00148000021012;0.034;33;123;0.995;3.49;-0.867500567704723;2.31253542384721;"6"
6.2;0.16;0.47;0.336472236621213;0.029;23;81;0.99;3.26;-0.867500567704723;2.50143595173921;"6"
6.6;0.42;0.33;1.02961941718116;0.034;15;85;0.99;3.28;-0.673344553263766;2.59525470695687;"6"
5.7;0.135;0.3;1.52605630349505;0.042;19;101;0.9946;3.31;-0.867500567704723;2.23001440015921;"6"
6.9;0.19;0.33;0.470003629245736;0.039;27;98;0.9898;3.09;-0.776528789498996;2.50959926237837;"7"
7.3;0.18;0.29;0.182321556793955;0.044;12;143;0.9918;3.2;-0.7339691750802;2.42480272571829;"7"
7.3;0.25;0.36;2.57261223020711;0.05;35;200;0.9986;3.04;-0.776528789498996;2.18605127673809;"7"
7.3;0.25;0.36;2.57261223020711;0.05;35;200;0.9986;3.04;-0.776528789498996;2.18605127673809;"7"
7;0.2;0.34;1.7404661748405;0.035;32;83;0.9928;3.19;-0.776528789498996;2.4423470353692;"6"
7.3;0.25;0.36;2.57261223020711;0.05;35;200;0.9986;3.04;-0.776528789498996;2.18605127673809;"7"
7.4;0.4;0.29;1.68639895357023;0.044;31;122;0.994;3.3;-0.693147180559945;2.40694510831829;"8"
7.1;0.26;0.31;0.78845736036427;0.044;29;128;0.9937;3.34;-0.446287102628419;2.3887627892351;"8"
6.3;0.39;0.24;1.93152141160321;0.069;9;117;0.9942;3.15;-1.04982212449868;2.32238772029023;"4"
8.2;0.22;0.36;1.91692261218206;0.034;12;90;0.9944;3.01;-0.967584026261706;2.35137525716348;"8"
7.3;0.25;0.36;2.57261223020711;0.05;35;200;0.9986;3.04;-0.776528789498996;2.18605127673809;"7"
7.9;0.2;0.34;0.182321556793955;0.04;29;118;0.9932;3.14;-0.891598119283784;2.36085400111802;"6"
7.1;0.26;0.32;1.77495235091167;0.037;39;97;0.9934;3.31;-0.916290731874155;2.45100509811232;"6"
7;0.2;0.34;1.7404661748405;0.035;32;83;0.9928;3.19;-0.776528789498996;2.4423470353692;"6"
8.1;0.29;0.49;1.96009478404727;0.042;22;124;0.9944;3.14;-0.891598119283784;2.37954613413017;"6"
5.8;0.17;0.3;0.336472236621213;0.037;55;130;0.9909;3.29;-0.967584026261706;2.42480272571829;"6"
5.9;0.415;0.02;-0.22314355131421;0.038;22;63;0.9932;3.36;-1.02165124753198;2.23001440015921;"5"
6.6;0.23;0.26;0.262364264467491;0.045;16;128;0.9934;3.36;-0.510825623765991;2.30258509299405;"6"
6.2;0.18;0.49;1.50407739677627;0.047;17;90;0.9919;3.27;-0.994252273343867;2.45100509811232;"6"
5.3;0.165;0.24;0.0953101798043249;0.051;25;105;0.9925;3.32;-0.755022584278033;2.2082744135228;"5"
8.1;0.29;0.49;1.96009478404727;0.042;22;124;0.9944;3.14;-0.891598119283784;2.37954613413017;"6"
6.8;0.22;0.49;-0.105360515657826;0.052;26;128;0.991;3.25;-1.04982212449868;2.43361335540045;"6"
7.2;0.22;0.49;0;0.045;34;140;0.99;3.05;-1.07880966137193;2.54160199346455;"6"
7.4;0.25;0.49;0.0953101798043249;0.042;35;156;0.9917;3.13;-0.59783700075562;2.42480272571829;"5"
8.2;0.18;0.49;0.0953101798043249;0.033;28;81;0.9923;3;-0.385662480811985;2.34180580614733;"7"
6.1;0.22;0.49;0.405465108108164;0.051;18;87;0.9928;3.3;-0.776528789498996;2.26176309847379;"5"
7;0.39;0.24;0;0.048;8;119;0.9923;3;-1.17118298150295;2.31253542384721;"4"
6.1;0.22;0.49;0.405465108108164;0.051;18;87;0.9928;3.3;-0.776528789498996;2.26176309847379;"5"
6.5;0.36;0.49;1.06471073699243;0.03;16;94;0.9902;3.1;-0.713349887877465;2.4932054526027;"7"
7.1;0.29;0.49;0.182321556793955;0.031;32;99;0.9893;3.07;-1.10866262452161;2.50143595173921;"6"
7.4;0.25;0.49;0.0953101798043249;0.042;35;156;0.9917;3.13;-0.59783700075562;2.42480272571829;"5"
6.9;0.23;0.24;2.65324196460721;0.053;19;94;0.9982;3.17;-0.693147180559945;2.26176309847379;"5"
8.2;0.18;0.49;0.0953101798043249;0.033;28;81;0.9923;3;-0.385662480811985;2.34180580614733;"7"
6.3;0.23;0.49;1.96009478404727;0.05;67;210;0.9951;3.23;-1.07880966137193;2.2512917986065;"5"
6.1;0.25;0.49;2.02814824729229;0.052;67;226;0.9956;3.16;-0.755022584278033;2.18605127673809;"5"
7.2;0.31;0.24;0.336472236621213;0.057;17;117;0.9928;3.16;-1.04982212449868;2.35137525716348;"5"
8;0.25;0.49;0.182321556793955;0.061;27;117;0.9938;3.08;-1.07880966137193;2.24070968927596;"5"
7;0.18;0.49;1.66770682055808;0.04;34;125;0.9914;3.24;-0.916290731874155;2.50143595173921;"6"
7.8;0.43;0.49;2.56494935746154;0.033;37;158;0.9955;3.14;-1.04982212449868;2.42480272571829;"6"
6.3;0.27;0.49;0.182321556793955;0.063;35;92;0.9911;3.38;-0.867500567704723;2.50143595173921;"6"
7.4;0.16;0.49;0.182321556793955;0.055;18;150;0.9917;3.23;-0.755022584278033;2.41591377830105;"6"
7.4;0.16;0.49;0.182321556793955;0.055;18;150;0.9917;3.23;-0.755022584278033;2.41591377830105;"6"
6.9;0.19;0.49;1.88706964903238;0.036;49;172;0.9932;3.2;-1.30933331998376;2.4423470353692;"6"
7.8;0.43;0.49;2.56494935746154;0.033;37;158;0.9955;3.14;-1.04982212449868;2.42480272571829;"6"
7.2;0.4;0.49;0.0953101798043249;0.048;11;138;0.9929;3.01;-0.867500567704723;2.23001440015921;"5"
7.8;0.43;0.49;2.56494935746154;0.033;37;158;0.9955;3.14;-1.04982212449868;2.42480272571829;"6"
8.3;0.21;0.49;2.98568193770049;0.054;50;231;1.0012;2.99;-0.616186139423817;2.21920348405499;"5"
6.3;0.27;0.49;0.182321556793955;0.063;35;92;0.9911;3.38;-0.867500567704723;2.50143595173921;"6"
7.9;0.11;0.49;1.50407739677627;0.048;27;133;0.9946;3.24;-0.867500567704723;2.36085400111802;"6"
6.4;0.145;0.49;1.68639895357023;0.048;54;164;0.9946;3.56;-0.82098055206983;2.37954613413017;"6"
7.4;0.16;0.49;0.182321556793955;0.055;18;150;0.9917;3.23;-0.755022584278033;2.41591377830105;"6"
8.3;0.19;0.49;0.182321556793955;0.051;11;137;0.9918;3.06;-0.776528789498996;2.39789527279837;"6"
8;0.44;0.49;2.2082744135228;0.031;46;151;0.9926;3.16;-1.30933331998376;2.54160199346455;"8"
6.9;0.19;0.49;1.88706964903238;0.036;49;172;0.9932;3.2;-1.30933331998376;2.4423470353692;"6"
7.1;0.25;0.49;1.09861228866811;0.03;30;96;0.9903;3.13;-0.941608539858445;2.50959926237837;"7"
6.5;0.24;0.24;0.470003629245736;0.046;15;60;0.9928;3.19;-0.941608539858445;2.28238238567653;"5"
7.2;0.4;0.49;0.0953101798043249;0.048;11;138;0.9929;3.01;-0.867500567704723;2.23001440015921;"5"
7.8;0.43;0.49;2.56494935746154;0.033;37;158;0.9955;3.14;-1.04982212449868;2.42480272571829;"6"
7.8;0.21;0.49;0.300104592450338;0.052;6;48;0.9911;3.15;-1.27296567581289;2.43361335540045;"5"
7;0.2;0.49;1.77495235091167;0.038;39;128;0.9938;3.21;-0.7339691750802;2.37954613413017;"6"
6.9;0.25;0.24;1.28093384546206;0.057;13;85;0.9942;2.99;-0.7339691750802;2.2512917986065;"4"
7.2;0.08;0.49;0.262364264467491;0.05;18;148;0.9945;3.46;-0.82098055206983;2.32238772029023;"6"
7.9;0.22;0.24;1.52605630349505;0.044;39;159;0.9927;2.99;-1.27296567581289;2.4423470353692;"6"
7.7;0.16;0.49;0.693147180559945;0.056;20;124;0.9948;3.32;-0.713349887877465;2.37024374146786;"6"
7.2;0.08;0.49;0.262364264467491;0.05;18;148;0.9945;3.46;-0.82098055206983;2.32238772029023;"6"
6.6;0.25;0.24;0.53062825106217;0.048;26;124;0.9942;3.37;-0.510825623765991;2.31253542384721;"6"
6.9;0.25;0.24;1.28093384546206;0.057;13;85;0.9942;2.99;-0.7339691750802;2.2512917986065;"4"
7.5;0.32;0.24;1.52605630349505;0.053;8;134;0.9958;3.14;-0.693147180559945;2.2082744135228;"3"
7.4;0.28;0.49;0.405465108108164;0.034;20;126;0.9918;2.98;-0.941608539858445;2.36085400111802;"6"
6.2;0.15;0.49;-0.105360515657826;0.033;17;51;0.9932;3.3;-0.356674943938732;2.24070968927596;"6"
5.6;0.185;0.49;0.0953101798043249;0.03;28;117;0.9918;3.55;-0.798507696217772;2.33214389523559;"6"
7.5;0.2;0.49;0.262364264467491;0.031;8;97;0.9918;3.06;-0.478035800943;2.40694510831829;"5"
8;0.3;0.49;2.24070968927596;0.046;47;188;0.9964;3.14;-0.7339691750802;2.30258509299405;"5"
8;0.34;0.49;2.19722457733622;0.033;39;180;0.9936;3.13;-0.967584026261706;2.50959926237837;"8"
7.7;0.35;0.49;2.15755932094379;0.033;42;186;0.9931;3.14;-0.967584026261706;2.51769647261099;"8"
7.6;0.29;0.49;2.26176309847379;0.03;45;197;0.9938;3.13;-0.967584026261706;2.50959926237837;"7"
6.8;0.27;0.49;0.182321556793955;0.044;35;126;0.99;3.13;-0.7339691750802;2.4932054526027;"7"
7.7;0.27;0.49;0.587786664902119;0.041;23;86;0.9914;3.16;-0.867500567704723;2.52572864430826;"6"
7.4;0.19;0.49;2.23001440015921;0.03;26;132;0.994;2.99;-1.13943428318836;2.39789527279837;"7"
8.3;0.2;0.49;0.53062825106217;0.04;34;169;0.9938;3.05;-0.994252273343867;2.31253542384721;"5"
6.6;0.3;0.24;0.182321556793955;0.034;17;121;0.9933;3.13;-1.02165124753198;2.21920348405499;"5"
6.8;0.36;0.24;1.52605630349505;0.039;24;124;0.9909;3.27;-1.07880966137193;2.53369681395743;"7"
8.1;0.2;0.49;2.09186406167839;0.051;51;205;0.9954;3.1;-0.653926467406664;2.39789527279837;"6"
6.8;0.21;0.49;2.67414864942653;0.06;50;170;0.9991;3.55;-0.82098055206983;2.28238238567653;"6"
7.9;0.2;0.49;0.470003629245736;0.053;15;144;0.993;3.16;-0.755022584278033;2.35137525716348;"5"
8;0.18;0.49;0.587786664902119;0.061;10;145;0.9942;3.23;-0.7339691750802;2.30258509299405;"5"
7.3;0.22;0.49;2.24070968927596;0.034;29;134;0.9939;2.99;-1.13943428318836;2.39789527279837;"7"
7.3;0.22;0.49;2.29253475714054;0.031;48;161;0.9937;3.01;-1.27296567581289;2.41591377830105;"6"
7.4;0.19;0.49;2.23001440015921;0.03;26;132;0.994;2.99;-1.13943428318836;2.39789527279837;"7"
8.2;0.22;0.49;2.26176309847379;0.037;53;154;0.9951;3.02;-1.10866262452161;2.36085400111802;"6"
8.2;0.24;0.49;2.23001440015921;0.038;52;163;0.9952;3.02;-1.10866262452161;2.36085400111802;"6"
8.4;0.23;0.49;2.05412373369555;0.035;22;95;0.9935;3.04;-1.07880966137193;2.484906649788;"6"
8.3;0.2;0.49;0.53062825106217;0.04;34;169;0.9938;3.05;-0.994252273343867;2.31253542384721;"5"
8.3;0.2;0.49;0.53062825106217;0.038;38;167;0.9939;3.05;-0.994252273343867;2.31253542384721;"6"
6.6;0.3;0.24;0.182321556793955;0.034;17;121;0.9933;3.13;-1.02165124753198;2.21920348405499;"5"
6.9;0.21;0.49;0.336472236621213;0.041;15;164;0.9927;3.25;-0.462035459596559;2.39789527279837;"5"
8;0.25;0.49;2.19722457733622;0.044;31;185;0.998;3.34;-0.713349887877465;2.30258509299405;"6"
6.6;0.21;0.49;2.89867056071086;0.042;41;158;0.9997;3.28;-0.941608539858445;2.16332302566054;"6"
7.9;0.28;0.49;2.04122032885964;0.045;48;195;0.9954;3.04;-0.59783700075562;2.39789527279837;"6"
7.4;0.27;0.49;0.0953101798043249;0.037;33;156;0.992;3.15;-0.616186139423817;2.40694510831829;"6"
6.6;0.21;0.49;2.89867056071086;0.042;41;158;0.9997;3.28;-0.941608539858445;2.16332302566054;"6"
8.1;0.3;0.49;2.09186406167839;0.037;26;174;0.9943;3.1;-1.20397280432594;2.41591377830105;"7"
7.5;0.23;0.49;2.04122032885964;0.049;61;209;0.9941;3.14;-1.20397280432594;2.40694510831829;"7"
7.3;0.26;0.49;1.6094379124341;0.028;32;107;0.9936;3.24;-0.616186139423817;2.37954613413017;"6"
8.5;0.15;0.49;0.405465108108164;0.031;17;122;0.9932;3.03;-0.916290731874155;2.33214389523559;"6"
8.1;0.28;0.49;0;0.04;32;148;0.9936;3.13;-0.891598119283784;2.30258509299405;"6"
6;0.17;0.49;0;0.034;26;106;0.992;3.21;-0.867500567704723;2.28238238567653;"6"
7.3;0.26;0.49;1.6094379124341;0.028;32;107;0.9936;3.24;-0.616186139423817;2.37954613413017;"6"
7.2;0.16;0.49;0.262364264467491;0.037;27;104;0.9924;3.23;-0.562118918153541;2.36085400111802;"6"
7.3;0.14;0.49;0.0953101798043249;0.038;28;99;0.9928;3.2;-0.328504066972036;2.36085400111802;"6"
7.9;0.12;0.49;1.64865862558738;0.049;33;152;0.9952;3.18;-0.755022584278033;2.36085400111802;"6"
6.7;0.29;0.49;1.54756250871601;0.034;35;156;0.9945;3.13;-0.798507696217772;2.29253475714054;"6"
6.7;0.3;0.49;1.56861591791385;0.034;36;158;0.9945;3.12;-0.798507696217772;2.29253475714054;"6"
7.1;0.36;0.24;0.587786664902119;0.025;32;102;0.9903;3.34;-0.527632742082372;2.54944517092557;"6"
8.5;0.15;0.49;0.405465108108164;0.031;17;122;0.9932;3.03;-0.916290731874155;2.33214389523559;"6"
7.9;0.18;0.49;1.64865862558738;0.051;36;157;0.9953;3.18;-0.7339691750802;2.36085400111802;"6"
7.3;0.21;0.49;0.587786664902119;0.038;44;152;0.9912;3.32;-0.82098055206983;2.53369681395743;"7"
6.9;0.3;0.49;2.02814824729229;0.057;25;156;0.9962;3.43;-0.462035459596559;2.39789527279837;"7"
7.9;0.42;0.49;2.10413415427021;0.056;32;164;0.9965;3.29;-0.510825623765991;2.41591377830105;"7"
6.9;0.24;0.49;0.262364264467491;0.032;35;148;0.9932;3.45;-0.562118918153541;2.37024374146786;"7"
7.6;0.23;0.49;2.30258509299405;0.036;45;182;0.9967;3.08;-0.544727175441672;2.26176309847379;"6"
7.9;0.18;0.49;1.64865862558738;0.051;36;157;0.9953;3.18;-0.7339691750802;2.36085400111802;"6"
6.2;0.43;0.49;1.85629799036563;0.045;12;115;0.9963;3.27;-0.562118918153541;2.19722457733622;"4"
